user_id	item_id	time
1070	5919	1394668800
1070	6427	1394668800
1070	6468	1394668800
1070	6469	1394668800
2012	117	1394668800
2012	720	1394668800
2012	3879	1394668800
2012	3962	1394668800
2012	7013	1394668800
2152	3785	1394668800
2376	6172	1394668800
2508	6443	1394668800
2706	3622	1394668800
2706	4755	1394668800
2929	8336	1394668800
3012	5324	1394668800
3085	7520	1394668800
3672	7138	1394668800
4591	3121	1394668800
4591	8246	1394668800
4639	8416	1394668800
4994	6999	1394668800
5007	8273	1394668800
5514	2833	1394668800
5514	3580	1394668800
5821	3753	1394668800
5821	5111	1394668800
5821	6933	1394668800
5821	7158	1394668800
6042	2390	1394668800
6042	7754	1394668800
6228	1104	1394668800
6228	2203	1394668800
6228	2741	1394668800
6228	3669	1394668800
6356	702	1394668800
6356	752	1394668800
6601	2926	1394668800
6601	4953	1394668800
6601	5547	1394668800
6601	5705	1394668800
6811	8390	1394668800
7488	1422	1394668800
7488	2202	1394668800
7552	1312	1394668800
7579	641	1394668800
7858	150	1394668800
7858	1396	1394668800
7922	8419	1394668800
8180	7580	1394668800
8477	724	1394668800
8477	6335	1394668800
9416	3121	1394668800
9592	5128	1394668800
9756	600	1394668800
10017	7520	1394668800
10073	4059	1394668800
10073	8197	1394668800
10479	1872	1394668800
11019	583	1394668800
11283	4005	1394668800
11412	8245	1394668800
11760	2456	1394668800
11760	4158	1394668800
11760	6652	1394668800
11856	4379	1394668800
11862	5503	1394668800
11908	2469	1394668800
11908	7276	1394668800
11950	2912	1394668800
12125	8233	1394668800
12155	67	1394668800
12155	3579	1394668800
12155	4573	1394668800
12155	4666	1394668800
12406	6065	1394668800
12749	8193	1394668800
13522	5290	1394668800
13841	1876	1394668800
14419	8246	1394668800
22	399	1394755200
43	287	1394755200
43	1983	1394755200
43	5836	1394755200
641	1640	1394755200
641	5927	1394755200
641	5996	1394755200
641	6562	1394755200
690	7489	1394755200
1004	5996	1394755200
1143	5405	1394755200
1966	4588	1394755200
2097	2133	1394755200
2504	294	1394755200
2583	8193	1394755200
2761	7599	1394755200
2789	5473	1394755200
2821	8193	1394755200
2821	8336	1394755200
2854	2391	1394755200
2854	3235	1394755200
3022	8246	1394755200
3137	8282	1394755200
3378	5306	1394755200
3500	7570	1394755200
3500	7571	1394755200
4720	1773	1394755200
4720	1958	1394755200
4720	3839	1394755200
4720	7497	1394755200
4978	1168	1394755200
5253	5982	1394755200
7099	3842	1394755200
7099	3843	1394755200
7288	8393	1394755200
7848	769	1394755200
7858	2421	1394755200
8044	2930	1394755200
8158	7436	1394755200
9779	3762	1394755200
10102	4982	1394755200
10441	1282	1394755200
10441	3429	1394755200
10881	2912	1394755200
10932	2797	1394755200
10981	3619	1394755200
10981	3929	1394755200
10981	5230	1394755200
10981	5306	1394755200
11110	904	1394755200
11239	4280	1394755200
11452	8393	1394755200
11495	6422	1394755200
11557	5932	1394755200
11557	5981	1394755200
11557	7657	1394755200
11950	2646	1394755200
11950	3730	1394755200
11950	4379	1394755200
11950	4769	1394755200
11950	6405	1394755200
11950	6933	1394755200
11950	8220	1394755200
12337	5885	1394755200
12786	36	1394755200
12786	6562	1394755200
12923	8414	1394755200
13201	1904	1394755200
13369	5710	1394755200
13808	6114	1394755200
14158	7330	1394755200
14364	6999	1394755200
14463	4756	1394755200
14463	7520	1394755200
696	3907	1394841600
849	4820	1394841600
1009	6904	1394841600
1070	89	1394841600
1070	95	1394841600
1070	6302	1394841600
1070	6458	1394841600
1070	8448	1394841600
1126	4027	1394841600
1126	5128	1394841600
1388	7352	1394841600
1801	775	1394841600
1992	5171	1394841600
1992	5486	1394841600
2429	7621	1394841600
2429	7851	1394841600
2703	733	1394841600
2703	942	1394841600
2703	2932	1394841600
2703	4381	1394841600
2703	4406	1394841600
2703	4408	1394841600
2703	4588	1394841600
2703	5900	1394841600
2703	8198	1394841600
2710	2130	1394841600
2710	2769	1394841600
2710	5027	1394841600
2710	6502	1394841600
2772	4598	1394841600
2984	367	1394841600
3149	5991	1394841600
3311	3121	1394841600
3435	2924	1394841600
4120	234	1394841600
4120	4363	1394841600
4120	5738	1394841600
4125	1486	1394841600
4573	581	1394841600
4573	1105	1394841600
4573	7351	1394841600
4843	2098	1394841600
4893	7657	1394841600
4926	7128	1394841600
5102	1434	1394841600
5229	6699	1394841600
5667	7772	1394841600
5667	8393	1394841600
6120	7209	1394841600
6120	8352	1394841600
6120	8366	1394841600
6120	8382	1394841600
6250	4215	1394841600
6266	600	1394841600
6383	7021	1394841600
6383	7028	1394841600
6464	8245	1394841600
7966	8381	1394841600
8199	7649	1394841600
8199	8383	1394841600
9938	7423	1394841600
9938	7735	1394841600
9938	8078	1394841600
10011	378	1394841600
10060	7037	1394841600
10434	7763	1394841600
11124	3314	1394841600
11670	5500	1394841600
11670	6571	1394841600
11670	6596	1394841600
11670	7306	1394841600
11670	8241	1394841600
12276	6934	1394841600
13033	3017	1394841600
13033	5500	1394841600
13206	5500	1394841600
13344	3401	1394841600
13344	7240	1394841600
13344	7359	1394841600
13737	8281	1394841600
13881	6394	1394841600
13881	8237	1394841600
14077	1205	1394841600
14077	1281	1394841600
14271	2901	1394841600
14271	7716	1394841600
696	5146	1394928000
759	2939	1394928000
1106	7487	1394928000
1126	600	1394928000
1126	5410	1394928000
1513	1801	1394928000
1513	2582	1394928000
1513	5151	1394928000
1837	2626	1394928000
1837	6903	1394928000
2027	1086	1394928000
2027	6180	1394928000
2085	415	1394928000
2085	686	1394928000
2085	4205	1394928000
2326	7649	1394928000
2326	8373	1394928000
2535	575	1394928000
2924	2820	1394928000
2924	3777	1394928000
3051	30	1394928000
3162	564	1394928000
3162	1327	1394928000
3162	3165	1394928000
3162	4875	1394928000
3162	5941	1394928000
4307	8246	1394928000
5225	8277	1394928000
5430	6036	1394928000
6654	6932	1394928000
6761	4054	1394928000
6826	2794	1394928000
6854	2072	1394928000
7620	5056	1394928000
7620	7745	1394928000
7864	6499	1394928000
7864	8126	1394928000
8940	117	1394928000
8978	908	1394928000
9096	8389	1394928000
9438	583	1394928000
9850	8365	1394928000
9944	5412	1394928000
10295	242	1394928000
10295	7374	1394928000
10798	2456	1394928000
10798	2651	1394928000
10827	8365	1394928000
10889	2792	1394928000
11181	2939	1394928000
11181	3326	1394928000
11181	4381	1394928000
11181	6246	1394928000
11181	6413	1394928000
11181	7267	1394928000
11206	135	1394928000
11206	1665	1394928000
11206	5253	1394928000
11320	4872	1394928000
11451	6539	1394928000
11963	4929	1394928000
12148	4215	1394928000
12276	240	1394928000
12276	345	1394928000
12276	1943	1394928000
12276	3983	1394928000
12276	4984	1394928000
12429	7671	1394928000
12429	7749	1394928000
12783	1277	1394928000
13405	2591	1394928000
13405	3137	1394928000
13417	4863	1394928000
13818	1617	1394928000
13879	7551	1394928000
13879	8414	1394928000
14334	368	1394928000
14507	1284	1394928000
14507	3247	1394928000
14507	5284	1394928000
14507	7805	1394928000
433	2269	1395014400
433	6681	1395014400
513	8266	1395014400
739	8388	1395014400
973	4215	1395014400
1116	4291	1395014400
1126	2775	1395014400
1170	5443	1395014400
1170	6080	1395014400
1824	8390	1395014400
2189	3121	1395014400
2624	8245	1395014400
2649	5	1395014400
2666	226	1395014400
2666	6034	1395014400
2866	4738	1395014400
2935	1374	1395014400
2935	1822	1395014400
2935	1895	1395014400
2935	3580	1395014400
2935	3762	1395014400
2935	4059	1395014400
3656	8390	1395014400
3867	4872	1395014400
4705	3275	1395014400
4779	8012	1395014400
5045	4215	1395014400
5572	3542	1395014400
5572	5120	1395014400
5612	8245	1395014400
5722	575	1395014400
5722	1953	1395014400
5722	2022	1395014400
5722	6542	1395014400
5722	7578	1395014400
5904	480	1395014400
5904	483	1395014400
6360	750	1395014400
6360	6155	1395014400
6360	6368	1395014400
6383	5120	1395014400
6407	240	1395014400
6977	597	1395014400
6977	6477	1395014400
6977	7915	1395014400
7165	8193	1395014400
7777	8389	1395014400
8355	448	1395014400
8355	5656	1395014400
8355	6469	1395014400
8355	6561	1395014400
8355	6727	1395014400
8361	4444	1395014400
8428	18	1395014400
8577	8245	1395014400
8732	8281	1395014400
8862	5037	1395014400
8960	5638	1395014400
10060	262	1395014400
10060	4675	1395014400
10060	5217	1395014400
10060	7320	1395014400
10060	7959	1395014400
10158	7599	1395014400
11200	7649	1395014400
11295	1642	1395014400
11295	4995	1395014400
11443	1552	1395014400
11443	1842	1395014400
11443	6851	1395014400
12287	6233	1395014400
12287	6246	1395014400
12287	7429	1395014400
12433	8193	1395014400
12615	5905	1395014400
12760	6549	1395014400
12783	339	1395014400
12783	2606	1395014400
12783	5285	1395014400
12783	6041	1395014400
12811	8390	1395014400
12828	900	1395014400
12828	1790	1395014400
12828	1800	1395014400
12960	8416	1395014400
12996	8383	1395014400
13045	8395	1395014400
13250	1375	1395014400
13281	3026	1395014400
13281	6933	1395014400
13281	7657	1395014400
13281	8037	1395014400
13481	8186	1395014400
13550	6407	1395014400
13550	8198	1395014400
13827	3657	1395014400
13915	2436	1395014400
13915	2858	1395014400
13915	4872	1395014400
13915	4875	1395014400
13915	6953	1395014400
13915	7554	1395014400
13915	7656	1395014400
14022	1939	1395014400
14022	2614	1395014400
14022	6302	1395014400
14022	6700	1395014400
45	8245	1395100800
411	7801	1395100800
433	1995	1395100800
433	3040	1395100800
433	3610	1395100800
433	3930	1395100800
433	6080	1395100800
433	6668	1395100800
753	5738	1395100800
864	2369	1395100800
1135	5563	1395100800
1369	6606	1395100800
1815	4583	1395100800
2093	597	1395100800
2093	4682	1395100800
2093	6075	1395100800
2093	6830	1395100800
2152	7316	1395100800
2313	6601	1395100800
2313	7628	1395100800
2654	3159	1395100800
3038	7041	1395100800
3038	7042	1395100800
3140	146	1395100800
3140	1473	1395100800
3140	3960	1395100800
3389	3918	1395100800
3389	4916	1395100800
3633	1188	1395100800
3633	4128	1395100800
3633	6932	1395100800
3738	8224	1395100800
3756	8416	1395100800
3905	8373	1395100800
3936	8416	1395100800
4007	7735	1395100800
4127	334	1395100800
4127	4889	1395100800
4252	1688	1395100800
4538	1475	1395100800
4780	1513	1395100800
4780	3235	1395100800
5208	65	1395100800
5208	8306	1395100800
5556	8315	1395100800
5556	8316	1395100800
5566	1071	1395100800
5566	2478	1395100800
5617	2459	1395100800
5913	3918	1395100800
6687	323	1395100800
6788	5343	1395100800
6991	8315	1395100800
6991	8316	1395100800
6991	8346	1395100800
6991	8347	1395100800
7756	7745	1395100800
7756	8220	1395100800
7855	8202	1395100800
8171	8037	1395100800
8265	3542	1395100800
8265	7596	1395100800
8287	7093	1395100800
8650	532	1395100800
8706	5615	1395100800
8915	8416	1395100800
8948	1408	1395100800
9375	1947	1395100800
9390	7649	1395100800
9769	8263	1395100800
9962	2340	1395100800
10287	583	1395100800
10287	2443	1395100800
10287	4379	1395100800
11052	7649	1395100800
12352	2391	1395100800
12369	8167	1395100800
13210	7300	1395100800
13417	7123	1395100800
13737	8283	1395100800
14614	3206	1395100800
14614	4379	1395100800
14614	7288	1395100800
14614	7448	1395100800
440	8167	1395187200
535	3551	1395187200
1020	8233	1395187200
1102	2645	1395187200
1725	4211	1395187200
1878	5773	1395187200
1878	8009	1395187200
2141	2799	1395187200
2141	2801	1395187200
2492	7648	1395187200
2613	1813	1395187200
2613	1946	1395187200
3121	8018	1395187200
3246	4215	1395187200
3252	8391	1395187200
3346	7648	1395187200
3610	3983	1395187200
3610	3985	1395187200
3610	6806	1395187200
4117	6440	1395187200
4561	5469	1395187200
4647	394	1395187200
4647	1198	1395187200
4647	1634	1395187200
4647	4027	1395187200
4647	5546	1395187200
4647	6321	1395187200
4647	6577	1395187200
4647	6620	1395187200
4815	8336	1395187200
4860	3566	1395187200
4860	3567	1395187200
4860	7922	1395187200
4860	8033	1395187200
5546	8377	1395187200
5617	915	1395187200
5722	2957	1395187200
5722	3957	1395187200
5722	4086	1395187200
5722	4316	1395187200
5722	6836	1395187200
5722	7041	1395187200
5880	5742	1395187200
6494	8193	1395187200
6624	8263	1395187200
6631	8348	1395187200
6631	8414	1395187200
7128	8336	1395187200
7137	2505	1395187200
7137	4016	1395187200
7137	6442	1395187200
7257	676	1395187200
7340	121	1395187200
7748	8420	1395187200
7840	7846	1395187200
7951	8346	1395187200
7951	8347	1395187200
7966	6071	1395187200
8549	25	1395187200
8549	513	1395187200
8549	2390	1395187200
8549	2393	1395187200
8549	2463	1395187200
8549	3880	1395187200
8549	5091	1395187200
8549	7276	1395187200
8549	8004	1395187200
9390	8373	1395187200
9390	8383	1395187200
9526	1578	1395187200
9988	8107	1395187200
10625	1939	1395187200
10625	4692	1395187200
10625	5988	1395187200
10780	7992	1395187200
10931	8319	1395187200
11052	8383	1395187200
11237	2128	1395187200
11680	3206	1395187200
11707	5656	1395187200
12152	7922	1395187200
12542	8383	1395187200
12793	8383	1395187200
13105	8246	1395187200
13197	88	1395187200
13197	4429	1395187200
13197	5712	1395187200
13727	8393	1395187200
13914	8384	1395187200
13981	2502	1395187200
42	8388	1395273600
71	8416	1395273600
619	4114	1395273600
651	65	1395273600
651	3235	1395273600
651	6045	1395273600
651	7801	1395273600
687	7772	1395273600
687	8266	1395273600
1355	888	1395273600
1725	5132	1395273600
1725	5133	1395273600
1746	3121	1395273600
1837	6308	1395273600
2014	3121	1395273600
2014	8233	1395273600
2014	8416	1395273600
2170	3678	1395273600
2170	4257	1395273600
2352	3864	1395273600
2508	7855	1395273600
2687	7288	1395273600
2999	8284	1395273600
3022	8393	1395273600
3022	8416	1395273600
3044	2160	1395273600
3276	6392	1395273600
3511	747	1395273600
3511	1412	1395273600
3511	1473	1395273600
3511	1735	1395273600
3511	3965	1395273600
3511	4838	1395273600
3588	8233	1395273600
3660	1196	1395273600
3660	6430	1395273600
3660	7481	1395273600
3836	7648	1395273600
3836	7649	1395273600
3850	298	1395273600
3977	4215	1395273600
3977	8388	1395273600
4218	8393	1395273600
4713	3888	1395273600
4713	4561	1395273600
4779	32	1395273600
4779	4393	1395273600
4779	4415	1395273600
4779	5663	1395273600
4779	5930	1395273600
4779	7760	1395273600
5159	709	1395273600
5232	7649	1395273600
5232	8233	1395273600
5232	8373	1395273600
5232	8383	1395273600
5782	8254	1395273600
5919	2130	1395273600
6165	8246	1395273600
6191	8233	1395273600
6270	8282	1395273600
6556	4678	1395273600
6557	134	1395273600
6621	4682	1395273600
6748	8233	1395273600
7137	6045	1395273600
7137	6464	1395273600
7233	8079	1395273600
7254	2826	1395273600
7541	274	1395273600
7870	8369	1395273600
7927	4834	1395273600
8089	1745	1395273600
8089	2657	1395273600
8089	2935	1395273600
8089	5091	1395273600
8333	3916	1395273600
8333	8237	1395273600
8347	8245	1395273600
8545	8388	1395273600
8545	8389	1395273600
8545	8390	1395273600
8556	8347	1395273600
8606	3121	1395273600
8661	6930	1395273600
8852	8389	1395273600
9347	7648	1395273600
9617	7648	1395273600
9617	7649	1395273600
9946	1575	1395273600
10586	4087	1395273600
10946	1169	1395273600
10946	1170	1395273600
11003	3792	1395273600
11970	8391	1395273600
12404	5031	1395273600
12404	6161	1395273600
12405	3843	1395273600
12485	2939	1395273600
12485	3174	1395273600
12485	4380	1395273600
12485	5752	1395273600
12485	6932	1395273600
12485	7208	1395273600
12505	5521	1395273600
12505	6122	1395273600
12615	3572	1395273600
12681	8193	1395273600
12952	8416	1395273600
13003	1558	1395273600
13003	2924	1395273600
13224	155	1395273600
13277	3960	1395273600
13277	5144	1395273600
13277	6652	1395273600
13318	8333	1395273600
13357	4724	1395273600
13925	8416	1395273600
14158	1978	1395273600
14158	2470	1395273600
14181	8284	1395273600
14310	8390	1395273600
14343	6577	1395273600
14343	7312	1395273600
14485	3842	1395273600
14637	4916	1395273600
14637	5469	1395273600
14637	8286	1395273600
619	573	1395360000
619	3513	1395360000
619	7804	1395360000
897	2056	1395360000
897	3973	1395360000
897	4724	1395360000
974	4296	1395360000
974	6011	1395360000
974	8072	1395360000
1031	683	1395360000
1374	248	1395360000
1374	2328	1395360000
1374	5819	1395360000
1374	6658	1395360000
1445	2382	1395360000
1445	4242	1395360000
1445	7621	1395360000
1715	594	1395360000
1753	8245	1395360000
1860	888	1395360000
2218	5467	1395360000
2218	5727	1395360000
2218	6933	1395360000
2749	600	1395360000
3376	2607	1395360000
3376	2608	1395360000
3376	3861	1395360000
4117	5397	1395360000
4779	1391	1395360000
4779	1795	1395360000
5218	2268	1395360000
6498	5558	1395360000
6749	1440	1395360000
6749	3866	1395360000
7409	8377	1395360000
7571	3073	1395360000
7571	7759	1395360000
7571	8173	1395360000
7704	5552	1395360000
7704	7506	1395360000
8159	7904	1395360000
8416	711	1395360000
9042	2264	1395360000
9351	583	1395360000
9351	5653	1395360000
11098	4756	1395360000
11222	8377	1395360000
11977	3473	1395360000
12337	5886	1395360000
12404	6035	1395360000
12783	588	1395360000
12783	2474	1395360000
12783	2598	1395360000
12783	6598	1395360000
12783	6834	1395360000
12783	6849	1395360000
12783	7041	1395360000
12783	8011	1395360000
12783	8025	1395360000
12783	8308	1395360000
12793	7649	1395360000
12793	8373	1395360000
13981	8391	1395360000
14490	3529	1395360000
241	2308	1395446400
241	5751	1395446400
241	7223	1395446400
241	7449	1395446400
376	4905	1395446400
376	4924	1395446400
376	5727	1395446400
421	4215	1395446400
435	6495	1395446400
435	8389	1395446400
795	6335	1395446400
795	6991	1395446400
1070	760	1395446400
1126	3736	1395446400
1590	8207	1395446400
1663	4077	1395446400
1933	3940	1395446400
1933	5122	1395446400
1933	6142	1395446400
2845	8123	1395446400
3038	588	1395446400
3038	3370	1395446400
3038	4964	1395446400
3038	5788	1395446400
3038	8025	1395446400
3289	172	1395446400
3500	3036	1395446400
4133	8393	1395446400
4133	8416	1395446400
4404	940	1395446400
4404	4003	1395446400
4649	8246	1395446400
4779	588	1395446400
4779	6292	1395446400
4779	6516	1395446400
4779	7229	1395446400
4779	7782	1395446400
4815	8416	1395446400
5325	2170	1395446400
6266	2394	1395446400
6383	4838	1395446400
6383	6725	1395446400
7461	2817	1395446400
8269	1513	1395446400
8280	6043	1395446400
8280	8189	1395446400
8518	6292	1395446400
8902	8377	1395446400
9424	8281	1395446400
9942	930	1395446400
10102	3189	1395446400
10625	4592	1395446400
10965	1285	1395446400
10965	5791	1395446400
10965	6956	1395446400
12404	5038	1395446400
12801	7359	1395446400
13331	3620	1395446400
13331	5061	1395446400
13331	8241	1395446400
13875	8285	1395446400
13944	2280	1395446400
14040	6699	1395446400
322	3993	1395532800
383	8346	1395532800
833	1104	1395532800
835	5255	1395532800
1094	8336	1395532800
1179	6675	1395532800
1862	5127	1395532800
2156	5168	1395532800
2714	583	1395532800
2845	1546	1395532800
4053	1245	1395532800
4499	3777	1395532800
4846	346	1395532800
4846	2336	1395532800
4846	3429	1395532800
4846	7801	1395532800
4846	8286	1395532800
4966	5226	1395532800
5108	3168	1395532800
5108	6402	1395532800
5450	6679	1395532800
5450	8399	1395532800
5464	5	1395532800
5596	6969	1395532800
5803	7480	1395532800
5885	1659	1395532800
5946	4929	1395532800
5946	5857	1395532800
5946	6933	1395532800
5946	7208	1395532800
5968	5918	1395532800
6258	3488	1395532800
6305	5527	1395532800
6384	5664	1395532800
6533	8167	1395532800
6538	2257	1395532800
7014	363	1395532800
7014	2463	1395532800
7014	5306	1395532800
7683	7449	1395532800
7810	631	1395532800
7810	2912	1395532800
7810	4379	1395532800
7810	6139	1395532800
7810	7458	1395532800
7911	8416	1395532800
8333	1640	1395532800
8365	2512	1395532800
8897	1030	1395532800
8897	1323	1395532800
8897	1595	1395532800
8927	1958	1395532800
8977	128	1395532800
8995	230	1395532800
8995	2328	1395532800
8995	6104	1395532800
8995	6250	1395532800
8995	7326	1395532800
8995	7796	1395532800
9630	7612	1395532800
9954	2340	1395532800
9954	6520	1395532800
9954	8338	1395532800
10161	2932	1395532800
10161	8338	1395532800
10224	8049	1395532800
10874	959	1395532800
11467	1028	1395532800
11467	5875	1395532800
11765	1429	1395532800
11801	8233	1395532800
11959	2575	1395532800
12542	8373	1395532800
12778	647	1395532800
12778	1833	1395532800
12778	2279	1395532800
12778	2507	1395532800
12798	7588	1395532800
13102	3789	1395532800
13503	4995	1395532800
13617	754	1395532800
13617	1737	1395532800
13617	1805	1395532800
13891	5208	1395532800
95	8263	1395619200
281	172	1395619200
513	8388	1395619200
805	6008	1395619200
805	6291	1395619200
1087	6933	1395619200
1087	7400	1395619200
1087	7661	1395619200
1274	4762	1395619200
1451	2478	1395619200
1815	3350	1395619200
1826	720	1395619200
1826	898	1395619200
1826	2975	1395619200
1826	3213	1395619200
1826	4274	1395619200
1826	4624	1395619200
1826	6033	1395619200
1826	6045	1395619200
1826	6075	1395619200
1826	6335	1395619200
1962	7192	1395619200
2015	1989	1395619200
2015	4603	1395619200
2065	6742	1395619200
2093	8378	1395619200
2493	8045	1395619200
2493	8273	1395619200
2751	6795	1395619200
2751	6844	1395619200
2928	7481	1395619200
3013	7544	1395619200
3013	7559	1395619200
3236	3122	1395619200
3932	921	1395619200
3932	3897	1395619200
3932	4786	1395619200
3932	5058	1395619200
3932	5736	1395619200
3932	5908	1395619200
3932	7120	1395619200
3932	7310	1395619200
3932	7990	1395619200
3955	597	1395619200
3955	3640	1395619200
3979	3314	1395619200
3979	5071	1395619200
3979	6081	1395619200
4665	4350	1395619200
4665	6810	1395619200
4665	8328	1395619200
4733	2972	1395619200
4779	8198	1395619200
4985	5725	1395619200
5023	132	1395619200
5023	826	1395619200
5281	2507	1395619200
5281	3861	1395619200
5281	5546	1395619200
5460	907	1395619200
5460	2341	1395619200
5460	6376	1395619200
5489	8037	1395619200
5839	895	1395619200
5839	2605	1395619200
5839	4715	1395619200
6739	8233	1395619200
7371	6323	1395619200
7983	1025	1395619200
8719	6839	1395619200
9267	8416	1395619200
9424	7586	1395619200
9653	905	1395619200
9653	1327	1395619200
9653	1328	1395619200
10089	1805	1395619200
10691	227	1395619200
10691	7300	1395619200
10691	8239	1395619200
10901	5535	1395619200
10901	5646	1395619200
10901	6347	1395619200
10901	6933	1395619200
10901	7512	1395619200
11084	1279	1395619200
11310	1681	1395619200
11310	2109	1395619200
11365	5101	1395619200
11467	430	1395619200
11467	1021	1395619200
11467	2651	1395619200
12665	507	1395619200
12665	5823	1395619200
13045	8393	1395619200
14151	4019	1395619200
14151	8119	1395619200
14287	597	1395619200
14287	6196	1395619200
14287	7040	1395619200
14287	7883	1395619200
443	566	1395705600
1390	1416	1395705600
1620	8388	1395705600
1709	5935	1395705600
1709	8286	1395705600
2523	2640	1395705600
2523	3615	1395705600
2603	4876	1395705600
2606	888	1395705600
2606	6160	1395705600
2725	1938	1395705600
3932	5091	1395705600
4207	32	1395705600
4207	1672	1395705600
4207	3235	1395705600
4351	4055	1395705600
4874	6476	1395705600
5159	1939	1395705600
5396	31	1395705600
5617	582	1395705600
5617	5838	1395705600
6066	2707	1395705600
6296	8373	1395705600
6788	7349	1395705600
7248	2010	1395705600
7327	772	1395705600
7327	1573	1395705600
7327	2932	1395705600
7327	4938	1395705600
7327	4983	1395705600
7778	734	1395705600
7778	2659	1395705600
7867	6758	1395705600
7951	8315	1395705600
7951	8316	1395705600
8152	1767	1395705600
8466	498	1395705600
8473	5788	1395705600
9435	717	1395705600
9435	2024	1395705600
9435	4995	1395705600
9731	2041	1395705600
9731	2799	1395705600
9731	5057	1395705600
9731	5764	1395705600
9731	5940	1395705600
9731	6034	1395705600
9731	6999	1395705600
9731	8107	1395705600
9847	365	1395705600
9847	5351	1395705600
9954	5325	1395705600
9996	3165	1395705600
9996	4852	1395705600
10076	8419	1395705600
10102	2474	1395705600
10102	3540	1395705600
10148	6300	1395705600
10148	7886	1395705600
10625	6227	1395705600
10625	7297	1395705600
11084	5354	1395705600
11084	7177	1395705600
11139	95	1395705600
11139	1645	1395705600
11139	3209	1395705600
11139	4995	1395705600
11253	1751	1395705600
12843	1893	1395705600
12843	4243	1395705600
13761	200	1395705600
13761	1623	1395705600
13761	2176	1395705600
14423	8368	1395705600
89	5413	1395792000
89	5561	1395792000
364	5900	1395792000
402	2560	1395792000
402	3187	1395792000
627	8193	1395792000
1197	8261	1395792000
1266	3288	1395792000
1528	8245	1395792000
2035	888	1395792000
2035	3740	1395792000
2035	6256	1395792000
2247	511	1395792000
2364	4724	1395792000
2432	8052	1395792000
2764	2104	1395792000
2845	7501	1395792000
2845	7502	1395792000
3378	2287	1395792000
3672	4214	1395792000
3817	6180	1395792000
4060	1425	1395792000
4060	1894	1395792000
4060	2732	1395792000
4060	3686	1395792000
4060	4258	1395792000
4654	2739	1395792000
5224	2903	1395792000
5617	5226	1395792000
6096	460	1395792000
6229	7648	1395792000
6921	5902	1395792000
6921	5926	1395792000
7163	8416	1395792000
7238	6070	1395792000
7461	8323	1395792000
7966	7699	1395792000
8464	414	1395792000
8464	6933	1395792000
8464	7657	1395792000
8719	6495	1395792000
9158	8176	1395792000
9769	3764	1395792000
10067	7825	1395792000
10296	8429	1395792000
10411	473	1395792000
11365	6137	1395792000
11977	2525	1395792000
11977	3965	1395792000
11977	8130	1395792000
12126	4184	1395792000
12542	7649	1395792000
13677	4158	1395792000
157	283	1395878400
247	2786	1395878400
502	3564	1395878400
502	4727	1395878400
632	888	1395878400
632	2060	1395878400
632	2598	1395878400
632	2612	1395878400
632	7041	1395878400
632	7768	1395878400
866	934	1395878400
1046	8117	1395878400
2209	5895	1395878400
2210	8207	1395878400
2291	8397	1395878400
2540	7084	1395878400
2690	3571	1395878400
2690	3953	1395878400
2690	5535	1395878400
2690	5940	1395878400
2690	7604	1395878400
2837	7671	1395878400
3255	623	1395878400
3684	3540	1395878400
3860	124	1395878400
4130	1121	1395878400
4130	1893	1395878400
4130	5259	1395878400
4262	3748	1395878400
4262	4694	1395878400
4262	5774	1395878400
4843	4093	1395878400
4846	6677	1395878400
4846	8157	1395878400
5172	5500	1395878400
5172	5764	1395878400
5172	7091	1395878400
5393	3864	1395878400
5445	4029	1395878400
5445	6291	1395878400
5623	8233	1395878400
5626	8374	1395878400
6031	7686	1395878400
6031	7717	1395878400
7076	3084	1395878400
7076	4762	1395878400
7472	1018	1395878400
7707	5935	1395878400
7767	7720	1395878400
7973	2081	1395878400
7973	3002	1395878400
7973	3887	1395878400
7973	5918	1395878400
8180	5325	1395878400
8328	3121	1395878400
8392	3967	1395878400
8407	8233	1395878400
8473	5647	1395878400
8557	3068	1395878400
8557	3935	1395878400
8632	3346	1395878400
8746	3797	1395878400
8852	7671	1395878400
8898	8390	1395878400
9273	753	1395878400
9273	1360	1395878400
9398	7772	1395878400
9480	1049	1395878400
9480	5576	1395878400
9480	5604	1395878400
9659	8393	1395878400
9659	8416	1395878400
10067	3223	1395878400
10067	4838	1395878400
10643	1169	1395878400
10972	490	1395878400
11305	8283	1395878400
11307	8193	1395878400
11327	625	1395878400
12248	4444	1395878400
12250	4924	1395878400
12250	4927	1395878400
12615	2645	1395878400
12658	1635	1395878400
13863	3121	1395878400
983	898	1395964800
2045	7585	1395964800
2247	4310	1395964800
2247	6323	1395964800
2924	4131	1395964800
3110	1872	1395964800
3149	8021	1395964800
3631	600	1395964800
3807	591	1395964800
3807	4306	1395964800
3807	4887	1395964800
4103	1425	1395964800
4103	2471	1395964800
4103	4707	1395964800
4171	8245	1395964800
4476	3084	1395964800
4814	6711	1395964800
4814	7629	1395964800
5010	8193	1395964800
5207	5390	1395964800
5256	8285	1395964800
5542	93	1395964800
6124	750	1395964800
6266	5830	1395964800
7171	3610	1395964800
7238	5421	1395964800
7461	2395	1395964800
8473	3005	1395964800
8474	2244	1395964800
8474	6163	1395964800
8474	8338	1395964800
8474	8396	1395964800
9270	5138	1395964800
9901	7169	1395964800
9902	4093	1395964800
10753	2515	1395964800
10753	4111	1395964800
10753	5263	1395964800
10753	5577	1395964800
10899	4245	1395964800
